,run_id,flow_id,accuracy,f_measure,area_under_roc_curve,average_cost,kappa,kb_relative_information_score,mean_absolute_error,mean_prior_absolute_error,prior_entropy,relative_absolute_error,root_mean_prior_squared_error,root_mean_squared_error,root_relative_squared_error,data_preprocessing,classifier,feature_preprocessing
95,3994886,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
96,3995814,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
97,3996881,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
98,3998202,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
99,3998792,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
100,3998942,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
101,3999685,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
102,4000588,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
103,4000757,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
104,4001279,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
105,4003389,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
106,4004299,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
107,4004789,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
108,4005503,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
109,4005653,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
110,4006615,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
111,4008520,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
112,4008738,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
113,4009680,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
114,4012226,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
115,4014935,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
116,4015323,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
117,4017312,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
118,4020302,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
119,4020422,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
120,4021578,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
121,4021838,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
122,4024453,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
123,4024513,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
124,4024708,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
125,4026933,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
126,4027592,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
127,4027818,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
128,4028078,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
129,4028371,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
130,4030666,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
131,4032151,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
132,4032819,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
133,4033870,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
134,4034311,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
135,4036149,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
136,4038215,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
137,4039605,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
138,4041695,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
139,4042018,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
140,4045316,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
141,4045320,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
142,4045360,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
143,4046377,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
144,4046872,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
145,4049859,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
146,4051956,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
147,4052023,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
148,4052155,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
149,4053077,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
150,4053300,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
151,4054246,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
152,4057058,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
153,4057982,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
154,4058143,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
155,4060578,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
156,4062159,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
157,4063935,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
158,4068907,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
159,4069966,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
160,4073285,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
161,4074181,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
162,4074297,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
163,4076006,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
164,4076365,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
165,4076670,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
166,4076913,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
167,4077115,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
168,4077373,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
169,4077866,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
170,4077925,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
171,4078693,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
172,4080928,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
173,4082038,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
174,4083926,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
175,4084477,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
176,4087737,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
177,4087744,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
178,4088501,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
179,4095539,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
180,4096219,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
181,4096271,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
182,4096312,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
183,4096725,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
184,4098961,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
185,4100100,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
186,4100905,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
187,4101668,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
188,4101945,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
189,4104778,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
190,4104865,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
191,4105047,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
192,4106733,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
193,4106936,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
194,4107194,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
195,4108616,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
196,4108677,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
197,4109103,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
198,4111558,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
199,4111935,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
200,4112094,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
201,4113120,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
202,4115257,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
203,4117143,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
204,4117606,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
205,4117653,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
206,4117869,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
207,4118884,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
208,4118889,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
209,4119202,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
210,4119604,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
211,4120926,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
212,4122983,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
213,4123007,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
214,4123253,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
215,4123547,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
216,4123756,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
217,4125650,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
218,4126140,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
219,4126536,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
220,4126607,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
221,4126768,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
222,4128454,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
223,4128933,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
224,4129436,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
225,4131012,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
226,4131499,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
227,4132204,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
228,4134406,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
229,4134709,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
230,4135193,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
231,4135196,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
232,4136662,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
233,4136947,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
234,4138290,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
235,4138604,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
236,4139132,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
237,4139708,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
238,4139837,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
239,4140924,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
240,4143343,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
241,4143491,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
242,4144327,6840,0.7,0.576471,0.5,0.0,0.0,0.37333,0.42,0.42016,0.881778,0.99962,0.458258,0.458258,1.0,1,1,1
243,4144673,6840,0.7,0.576471,0.660781,0.0,0.0,78.757111,0.372358,0.42016,0.881778,0.886229,0.458258,0.431649,0.941934,1,1,1
244,4145929,6840,0.7,0.5764705882352942,0.6607809523809524,0.0,0.0,78.75711126271037,0.3723578864559236,0.42015968063872167,0.8817783329695427,0.8862294589758579,0.45825774337365466,0.4316485857523634,0.9419340796613782,1,1,1
245,4146349,6840,0.7,0.5764705882352942,0.5,0.0,0.0,0.3733302686426763,0.4200000000000029,0.42015968063872167,0.8817783329695427,0.9996199524940708,0.45825774337365466,0.4582575694955868,0.9999996205670928,1,1,1
